region,piso_ecologico,distrito,cultivo,anio,numero_mes,mes,produccion_ton,temp_promedio,temp_maxima,temp_minima,precipitacion,humedad_relativa,radiacion_solar,velocidad_viento,presion_atmosferica,humedad_suelo,temp_superficie,punto_rocio,humedad_especifica
Piura,sierra,Canchaque,arveja_grano_seco,2025,5,Mayo,17.0,19.94,28.22,14.08,0.28,70.0,14.25,1.81,83.19,0.47,21.31,13.59,11.75
Piura,sierra,Canchaque,arveja_verde,2025,5,Mayo,0.0,19.94,28.22,14.08,0.28,70.0,14.25,1.81,83.19,0.47,21.31,13.59,11.75
Piura,sierra,Canchaque,cafe_pergamino,2025,5,Mayo,364.0,19.94,28.22,14.08,0.28,70.0,14.25,1.81,83.19,0.47,21.31,13.59,11.75
Piura,sierra,Canchaque,camote,2025,5,Mayo,407.0,19.94,28.22,14.08,0.28,70.0,14.25,1.81,83.19,0.47,21.31,13.59,11.75
Piura,valle_chira,Sullana,cana_para_azucar,2025,5,Mayo,87535.86,26.16,35.53,19.71,0.07,61.86,18.13,4.1,99.53,0.41,28.01,17.51,12.6
Piura,sierra,Canchaque,cebada_grano,2025,5,Mayo,0.0,19.94,28.22,14.08,0.28,70.0,14.25,1.81,83.19,0.47,21.31,13.59,11.75
Piura,sierra,Canchaque,cebolla,2025,5,Mayo,0.0,19.94,28.22,14.08,0.28,70.0,14.25,1.81,83.19,0.47,21.31,13.59,11.75
Piura,sierra,Canchaque,frijol_grano_seco,2025,5,Mayo,299.0,19.94,28.22,14.08,0.28,70.0,14.25,1.81,83.19,0.47,21.31,13.59,11.75
Piura,sierra,Canchaque,haba_grano_seco,2025,5,Mayo,124.0,19.94,28.22,14.08,0.28,70.0,14.25,1.81,83.19,0.47,21.31,13.59,11.75
Piura,bosque_seco,Tambogrande,limon_sutil,2025,5,Mayo,19500.0,26.16,35.53,19.71,0.07,61.86,18.13,4.1,99.53,0.41,28.01,17.51,12.6
Piura,valle_chira,Sullana,maiz_amarillo_duro,2025,5,Mayo,1574.0,26.16,35.53,19.71,0.07,61.86,18.13,4.1,99.53,0.41,28.01,17.51,12.6
Piura,sierra,Canchaque,maiz_amilaceo,2025,5,Mayo,283.0,19.94,28.22,14.08,0.28,70.0,14.25,1.81,83.19,0.47,21.31,13.59,11.75
Piura,sierra,Canchaque,maiz_choclo,2025,5,Mayo,24.0,19.94,28.22,14.08,0.28,70.0,14.25,1.81,83.19,0.47,21.31,13.59,11.75
Piura,bosque_seco,Tambogrande,mango,2025,5,Mayo,5.0,26.16,35.53,19.71,0.07,61.86,18.13,4.1,99.53,0.41,28.01,17.51,12.6
Piura,bosque_seco,Tambogrande,naranja,2025,5,Mayo,145.0,26.16,35.53,19.71,0.07,61.86,18.13,4.1,99.53,0.41,28.01,17.51,12.6
Piura,sierra,Canchaque,oca,2025,5,Mayo,224.0,19.94,28.22,14.08,0.28,70.0,14.25,1.81,83.19,0.47,21.31,13.59,11.75
Piura,sierra,Canchaque,olluco,2025,5,Mayo,165.0,19.94,28.22,14.08,0.28,70.0,14.25,1.81,83.19,0.47,21.31,13.59,11.75
Piura,valle_chira,Sullana,palta,2025,5,Mayo,1800.0,26.16,35.53,19.71,0.07,61.86,18.13,4.1,99.53,0.41,28.01,17.51,12.6
Piura,sierra,Canchaque,papa,2025,5,Mayo,3285.0,19.94,28.22,14.08,0.28,70.0,14.25,1.81,83.19,0.47,21.31,13.59,11.75
Piura,bosque_seco,Tambogrande,papaya,2025,5,Mayo,47.0,26.16,35.53,19.71,0.07,61.86,18.13,4.1,99.53,0.41,28.01,17.51,12.6
Piura,valle_chira,Sullana,paprika,2025,5,Mayo,15.0,26.16,35.53,19.71,0.07,61.86,18.13,4.1,99.53,0.41,28.01,17.51,12.6
Piura,valle_chira,Sullana,pimiento,2025,5,Mayo,0.0,26.16,35.53,19.71,0.07,61.86,18.13,4.1,99.53,0.41,28.01,17.51,12.6
Piura,valle_chira,Sullana,piquillo,2025,5,Mayo,800.0,26.16,35.53,19.71,0.07,61.86,18.13,4.1,99.53,0.41,28.01,17.51,12.6
Piura,valle_chira,Sullana,platano,2025,5,Mayo,26000.0,26.16,35.53,19.71,0.07,61.86,18.13,4.1,99.53,0.41,28.01,17.51,12.6
Piura,sierra,Canchaque,tomate,2025,5,Mayo,0.0,19.94,28.22,14.08,0.28,70.0,14.25,1.81,83.19,0.47,21.31,13.59,11.75
Piura,sierra,Canchaque,trigo,2025,5,Mayo,0.0,19.94,28.22,14.08,0.28,70.0,14.25,1.81,83.19,0.47,21.31,13.59,11.75
Piura,sierra,Canchaque,tuna,2025,5,Mayo,0.0,19.94,28.22,14.08,0.28,70.0,14.25,1.81,83.19,0.47,21.31,13.59,11.75
Piura,valle_chira,Sullana,uva,2025,5,Mayo,1200.0,26.16,35.53,19.71,0.07,61.86,18.13,4.1,99.53,0.41,28.01,17.51,12.6
Piura,valle_chira,Sullana,yuca,2025,5,Mayo,489.0,26.16,35.53,19.71,0.07,61.86,18.13,4.1,99.53,0.41,28.01,17.51,12.6
Piura,sierra,Canchaque,zanahoria,2025,5,Mayo,35.0,19.94,28.22,14.08,0.28,70.0,14.25,1.81,83.19,0.47,21.31,13.59,11.75
Piura,sierra,Canchaque,zapallo,2025,5,Mayo,96.0,19.94,28.22,14.08,0.28,70.0,14.25,1.81,83.19,0.47,21.31,13.59,11.75
Piura,sierra,Canchaque,ajo,2025,6,Junio,32.0,18.88,27.74,13.36,3.45,74.75,12.97,1.94,83.22,0.52,19.8,13.69,11.81
Piura,sierra,Canchaque,alfalfa,2025,6,Junio,139.0,18.88,27.74,13.36,3.45,74.75,12.97,1.94,83.22,0.52,19.8,13.69,11.81
Piura,valle_chira,Sullana,algodon_rama,2025,6,Junio,,24.17,34.24,17.75,4.32,69.31,14.21,4.08,99.62,0.46,25.62,17.51,12.6
Piura,sierra,Canchaque,arandano,2025,6,Junio,50.0,18.88,27.74,13.36,3.45,74.75,12.97,1.94,83.22,0.52,19.8,13.69,11.81
Piura,valle_chira,Sullana,arroz_cascara,2025,6,Junio,209537.0,24.17,34.24,17.75,4.32,69.31,14.21,4.08,99.62,0.46,25.62,17.51,12.6
Piura,sierra,Canchaque,arveja_grano_seco,2025,6,Junio,0.0,18.88,27.74,13.36,3.45,74.75,12.97,1.94,83.22,0.52,19.8,13.69,11.81
Piura,sierra,Canchaque,arveja_verde,2025,6,Junio,92.0,18.88,27.74,13.36,3.45,74.75,12.97,1.94,83.22,0.52,19.8,13.69,11.81
Piura,sierra,Canchaque,cafe_pergamino,2025,6,Junio,382.0,18.88,27.74,13.36,3.45,74.75,12.97,1.94,83.22,0.52,19.8,13.69,11.81
Piura,sierra,Canchaque,camote,2025,6,Junio,705.0,18.88,27.74,13.36,3.45,74.75,12.97,1.94,83.22,0.52,19.8,13.69,11.81
Piura,valle_chira,Sullana,cana_para_azucar,2025,6,Junio,74063.672,24.17,34.24,17.75,4.32,69.31,14.21,4.08,99.62,0.46,25.62,17.51,12.6
Piura,sierra,Canchaque,cebada_grano,2025,6,Junio,0.0,18.88,27.74,13.36,3.45,74.75,12.97,1.94,83.22,0.52,19.8,13.69,11.81
Piura,sierra,Canchaque,cebolla,2025,6,Junio,600.0,18.88,27.74,13.36,3.45,74.75,12.97,1.94,83.22,0.52,19.8,13.69,11.81
Piura,sierra,Canchaque,frijol_grano_seco,2025,6,Junio,160.0,18.88,27.74,13.36,3.45,74.75,12.97,1.94,83.22,0.52,19.8,13.69,11.81
Piura,sierra,Canchaque,haba_grano_seco,2025,6,Junio,523.0,18.88,27.74,13.36,3.45,74.75,12.97,1.94,83.22,0.52,19.8,13.69,11.81
Piura,bosque_seco,Tambogrande,limon_sutil,2025,6,Junio,1994.0,24.17,34.24,17.75,4.32,69.31,14.21,4.08,99.62,0.46,25.62,17.51,12.6
Piura,valle_chira,Sullana,maiz_amarillo_duro,2025,6,Junio,7977.0,24.17,34.24,17.75,4.32,69.31,14.21,4.08,99.62,0.46,25.62,17.51,12.6
Piura,sierra,Canchaque,maiz_amilaceo,2025,6,Junio,2911.0,18.88,27.74,13.36,3.45,74.75,12.97,1.94,83.22,0.52,19.8,13.69,11.81
Piura,sierra,Canchaque,maiz_choclo,2025,6,Junio,33.0,18.88,27.74,13.36,3.45,74.75,12.97,1.94,83.22,0.52,19.8,13.69,11.81
Piura,bosque_seco,Tambogrande,mango,2025,6,Junio,490.0,24.17,34.24,17.75,4.32,69.31,14.21,4.08,99.62,0.46,25.62,17.51,12.6
Piura,bosque_seco,Tambogrande,naranja,2025,6,Junio,46.0,24.17,34.24,17.75,4.32,69.31,14.21,4.08,99.62,0.46,25.62,17.51,12.6
Piura,sierra,Canchaque,oca,2025,6,Junio,397.0,18.88,27.74,13.36,3.45,74.75,12.97,1.94,83.22,0.52,19.8,13.69,11.81
Piura,sierra,Canchaque,olluco,2025,6,Junio,355.0,18.88,27.74,13.36,3.45,74.75,12.97,1.94,83.22,0.52,19.8,13.69,11.81
Piura,valle_chira,Sullana,palta,2025,6,Junio,217.0,24.17,34.24,17.75,4.32,69.31,14.21,4.08,99.62,0.46,25.62,17.51,12.6
Piura,sierra,Canchaque,papa,2025,6,Junio,2025.0,18.88,27.74,13.36,3.45,74.75,12.97,1.94,83.22,0.52,19.8,13.69,11.81
Piura,bosque_seco,Tambogrande,papaya,2025,6,Junio,24.0,24.17,34.24,17.75,4.32,69.31,14.21,4.08,99.62,0.46,25.62,17.51,12.6
Piura,valle_chira,Sullana,paprika,2025,6,Junio,0.0,24.17,34.24,17.75,4.32,69.31,14.21,4.08,99.62,0.46,25.62,17.51,12.6
Piura,valle_chira,Sullana,pimiento,2025,6,Junio,600.0,24.17,34.24,17.75,4.32,69.31,14.21,4.08,99.62,0.46,25.62,17.51,12.6
Piura,valle_chira,Sullana,piquillo,2025,6,Junio,300.0,24.17,34.24,17.75,4.32,69.31,14.21,4.08,99.62,0.46,25.62,17.51,12.6
Piura,valle_chira,Sullana,platano,2025,6,Junio,25000.0,24.17,34.24,17.75,4.32,69.31,14.21,4.08,99.62,0.46,25.62,17.51,12.6
Piura,sierra,Canchaque,tomate,2025,6,Junio,0.0,18.88,27.74,13.36,3.45,74.75,12.97,1.94,83.22,0.52,19.8,13.69,11.81
Piura,sierra,Canchaque,trigo,2025,6,Junio,66.0,18.88,27.74,13.36,3.45,74.75,12.97,1.94,83.22,0.52,19.8,13.69,11.81
Piura,sierra,Canchaque,tuna,2025,6,Junio,0.0,18.88,27.74,13.36,3.45,74.75,12.97,1.94,83.22,0.52,19.8,13.69,11.81
Piura,valle_chira,Sullana,uva,2025,6,Junio,275.0,24.17,34.24,17.75,4.32,69.31,14.21,4.08,99.62,0.46,25.62,17.51,12.6
Piura,valle_chira,Sullana,yuca,2025,6,Junio,498.0,24.17,34.24,17.75,4.32,69.31,14.21,4.08,99.62,0.46,25.62,17.51,12.6
Piura,sierra,Canchaque,zanahoria,2025,6,Junio,16.0,18.88,27.74,13.36,3.45,74.75,12.97,1.94,83.22,0.52,19.8,13.69,11.81
Piura,sierra,Canchaque,zapallo,2025,6,Junio,112.0,18.88,27.74,13.36,3.45,74.75,12.97,1.94,83.22,0.52,19.8,13.69,11.81
Piura,sierra,Canchaque,ajo,2025,7,Julio,10.0,19.31,27.8,12.62,0.08,66.79,16.38,3.09,83.24,0.48,20.53,12.18,10.72
Piura,sierra,Canchaque,alfalfa,2025,7,Julio,171.0,19.31,27.8,12.62,0.08,66.79,16.38,3.09,83.24,0.48,20.53,12.18,10.72
Piura,valle_chira,Sullana,algodon_rama,2025,7,Julio,0.0,23.81,35.61,17.75,0.01,66.09,19.03,4.18,99.63,0.43,25.61,16.24,11.61
Piura,sierra,Canchaque,arandano,2025,7,Julio,65.0,19.31,27.8,12.62,0.08,66.79,16.38,3.09,83.24,0.48,20.53,12.18,10.72
Piura,valle_chira,Sullana,arroz_cascara,2025,7,Julio,114784.0,23.81,35.61,17.75,0.01,66.09,19.03,4.18,99.63,0.43,25.61,16.24,11.61
Piura,sierra,Canchaque,arveja_grano_seco,2025,7,Julio,476.0,19.31,27.8,12.62,0.08,66.79,16.38,3.09,83.24,0.48,20.53,12.18,10.72
Piura,sierra,Canchaque,arveja_verde,2025,7,Julio,0.0,19.31,27.8,12.62,0.08,66.79,16.38,3.09,83.24,0.48,20.53,12.18,10.72
Piura,sierra,Canchaque,cafe_pergamino,2025,7,Julio,999.0,19.31,27.8,12.62,0.08,66.79,16.38,3.09,83.24,0.48,20.53,12.18,10.72
Piura,sierra,Canchaque,camote,2025,7,Julio,267.0,19.31,27.8,12.62,0.08,66.79,16.38,3.09,83.24,0.48,20.53,12.18,10.72
Piura,valle_chira,Sullana,cana_para_azucar,2025,7,Julio,94445.6,23.81,35.61,17.75,0.01,66.09,19.03,4.18,99.63,0.43,25.61,16.24,11.61
Piura,sierra,Canchaque,cebada_grano,2025,7,Julio,194.0,19.31,27.8,12.62,0.08,66.79,16.38,3.09,83.24,0.48,20.53,12.18,10.72
Piura,sierra,Canchaque,cebolla,2025,7,Julio,80.0,19.31,27.8,12.62,0.08,66.79,16.38,3.09,83.24,0.48,20.53,12.18,10.72
Piura,sierra,Canchaque,frijol_grano_seco,2025,7,Julio,1385.0,19.31,27.8,12.62,0.08,66.79,16.38,3.09,83.24,0.48,20.53,12.18,10.72
Piura,sierra,Canchaque,haba_grano_seco,2025,7,Julio,213.0,19.31,27.8,12.62,0.08,66.79,16.38,3.09,83.24,0.48,20.53,12.18,10.72
Piura,bosque_seco,Tambogrande,limon_sutil,2025,7,Julio,13931.0,23.81,35.61,17.75,0.01,66.09,19.03,4.18,99.63,0.43,25.61,16.24,11.61
Piura,valle_chira,Sullana,maiz_amarillo_duro,2025,7,Julio,11365.0,23.81,35.61,17.75,0.01,66.09,19.03,4.18,99.63,0.43,25.61,16.24,11.61
Piura,sierra,Canchaque,maiz_amilaceo,2025,7,Julio,4644.0,19.31,27.8,12.62,0.08,66.79,16.38,3.09,83.24,0.48,20.53,12.18,10.72
Piura,sierra,Canchaque,maiz_choclo,2025,7,Julio,0.0,19.31,27.8,12.62,0.08,66.79,16.38,3.09,83.24,0.48,20.53,12.18,10.72
Piura,bosque_seco,Tambogrande,mango,2025,7,Julio,75.0,23.81,35.61,17.75,0.01,66.09,19.03,4.18,99.63,0.43,25.61,16.24,11.61
Piura,bosque_seco,Tambogrande,naranja,2025,7,Julio,159.0,23.81,35.61,17.75,0.01,66.09,19.03,4.18,99.63,0.43,25.61,16.24,11.61
Piura,sierra,Canchaque,oca,2025,7,Julio,369.0,19.31,27.8,12.62,0.08,66.79,16.38,3.09,83.24,0.48,20.53,12.18,10.72
Piura,sierra,Canchaque,olluco,2025,7,Julio,882.0,19.31,27.8,12.62,0.08,66.79,16.38,3.09,83.24,0.48,20.53,12.18,10.72
Piura,valle_chira,Sullana,palta,2025,7,Julio,262.0,23.81,35.61,17.75,0.01,66.09,19.03,4.18,99.63,0.43,25.61,16.24,11.61
Piura,sierra,Canchaque,papa,2025,7,Julio,1148.0,19.31,27.8,12.62,0.08,66.79,16.38,3.09,83.24,0.48,20.53,12.18,10.72
Piura,bosque_seco,Tambogrande,papaya,2025,7,Julio,24.0,23.81,35.61,17.75,0.01,66.09,19.03,4.18,99.63,0.43,25.61,16.24,11.61
Piura,valle_chira,Sullana,paprika,2025,7,Julio,0.0,23.81,35.61,17.75,0.01,66.09,19.03,4.18,99.63,0.43,25.61,16.24,11.61
Piura,valle_chira,Sullana,pimiento,2025,7,Julio,1600.0,23.81,35.61,17.75,0.01,66.09,19.03,4.18,99.63,0.43,25.61,16.24,11.61
Piura,valle_chira,Sullana,piquillo,2025,7,Julio,700.0,23.81,35.61,17.75,0.01,66.09,19.03,4.18,99.63,0.43,25.61,16.24,11.61
Piura,valle_chira,Sullana,platano,2025,7,Julio,24800.0,23.81,35.61,17.75,0.01,66.09,19.03,4.18,99.63,0.43,25.61,16.24,11.61
Piura,sierra,Canchaque,tomate,2025,7,Julio,0.0,19.31,27.8,12.62,0.08,66.79,16.38,3.09,83.24,0.48,20.53,12.18,10.72
Piura,sierra,Canchaque,trigo,2025,7,Julio,2199.0,19.31,27.8,12.62,0.08,66.79,16.38,3.09,83.24,0.48,20.53,12.18,10.72
Piura,sierra,Canchaque,tuna,2025,7,Julio,0.0,19.31,27.8,12.62,0.08,66.79,16.38,3.09,83.24,0.48,20.53,12.18,10.72
Piura,valle_chira,Sullana,uva,2025,7,Julio,650.0,23.81,35.61,17.75,0.01,66.09,19.03,4.18,99.63,0.43,25.61,16.24,11.61
Piura,valle_chira,Sullana,yuca,2025,7,Julio,1004.0,23.81,35.61,17.75,0.01,66.09,19.03,4.18,99.63,0.43,25.61,16.24,11.61
Piura,sierra,Canchaque,zanahoria,2025,7,Julio,0.0,19.31,27.8,12.62,0.08,66.79,16.38,3.09,83.24,0.48,20.53,12.18,10.72
Piura,sierra,Canchaque,zapallo,2025,7,Julio,132.0,19.31,27.8,12.62,0.08,66.79,16.38,3.09,83.24,0.48,20.53,12.18,10.72
Piura,sierra,Canchaque,ajo,2025,8,Agosto,480.0,20.08,29.4,13.75,0.08,64.31,16.88,2.14,83.22,0.46,21.69,12.27,10.78
Piura,sierra,Canchaque,alfalfa,2025,8,Agosto,186.0,20.08,29.4,13.75,0.08,64.31,16.88,2.14,83.22,0.46,21.69,12.27,10.78
Piura,valle_chira,Sullana,algodon_rama,2025,8,Agosto,9.0,23.8,35.09,17.16,0.01,62.96,19.71,4.59,99.67,0.42,25.95,15.48,11.05
Piura,sierra,Canchaque,arandano,2025,8,Agosto,250.0,20.08,29.4,13.75,0.08,64.31,16.88,2.14,83.22,0.46,21.69,12.27,10.78
Piura,valle_chira,Sullana,arroz_cascara,2025,8,Agosto,300.0,23.8,35.09,17.16,0.01,62.96,19.71,4.59,99.67,0.42,25.95,15.48,11.05
Piura,sierra,Canchaque,arveja_grano_seco,2025,8,Agosto,2077.0,20.08,29.4,13.75,0.08,64.31,16.88,2.14,83.22,0.46,21.69,12.27,10.78
Piura,sierra,Canchaque,arveja_verde,2025,8,Agosto,191.0,20.08,29.4,13.75,0.08,64.31,16.88,2.14,83.22,0.46,21.69,12.27,10.78
Piura,sierra,Canchaque,cafe_pergamino,2025,8,Agosto,1547.0,20.08,29.4,13.75,0.08,64.31,16.88,2.14,83.22,0.46,21.69,12.27,10.78
Piura,sierra,Canchaque,camote,2025,8,Agosto,552.0,20.08,29.4,13.75,0.08,64.31,16.88,2.14,83.22,0.46,21.69,12.27,10.78
Piura,valle_chira,Sullana,cana_para_azucar,2025,8,Agosto,88254.993,23.8,35.09,17.16,0.01,62.96,19.71,4.59,99.67,0.42,25.95,15.48,11.05
Piura,sierra,Canchaque,cebada_grano,2025,8,Agosto,206.0,20.08,29.4,13.75,0.08,64.31,16.88,2.14,83.22,0.46,21.69,12.27,10.78
Piura,sierra,Canchaque,cebolla,2025,8,Agosto,869.0,20.08,29.4,13.75,0.08,64.31,16.88,2.14,83.22,0.46,21.69,12.27,10.78
Piura,sierra,Canchaque,frijol_grano_seco,2025,8,Agosto,2522.0,20.08,29.4,13.75,0.08,64.31,16.88,2.14,83.22,0.46,21.69,12.27,10.78
Piura,sierra,Canchaque,haba_grano_seco,2025,8,Agosto,128.0,20.08,29.4,13.75,0.08,64.31,16.88,2.14,83.22,0.46,21.69,12.27,10.78
Piura,bosque_seco,Tambogrande,limon_sutil,2025,8,Agosto,14500.0,23.8,35.09,17.16,0.01,62.96,19.71,4.59,99.67,0.42,25.95,15.48,11.05
Piura,valle_chira,Sullana,maiz_amarillo_duro,2025,8,Agosto,5489.0,23.8,35.09,17.16,0.01,62.96,19.71,4.59,99.67,0.42,25.95,15.48,11.05
Piura,sierra,Canchaque,maiz_amilaceo,2025,8,Agosto,6656.0,20.08,29.4,13.75,0.08,64.31,16.88,2.14,83.22,0.46,21.69,12.27,10.78
Piura,sierra,Canchaque,maiz_choclo,2025,8,Agosto,0.0,20.08,29.4,13.75,0.08,64.31,16.88,2.14,83.22,0.46,21.69,12.27,10.78
Piura,bosque_seco,Tambogrande,mango,2025,8,Agosto,2000.0,23.8,35.09,17.16,0.01,62.96,19.71,4.59,99.67,0.42,25.95,15.48,11.05
Piura,bosque_seco,Tambogrande,naranja,2025,8,Agosto,95.0,23.8,35.09,17.16,0.01,62.96,19.71,4.59,99.67,0.42,25.95,15.48,11.05
Piura,sierra,Canchaque,oca,2025,8,Agosto,155.0,20.08,29.4,13.75,0.08,64.31,16.88,2.14,83.22,0.46,21.69,12.27,10.78
Piura,sierra,Canchaque,olluco,2025,8,Agosto,189.0,20.08,29.4,13.75,0.08,64.31,16.88,2.14,83.22,0.46,21.69,12.27,10.78
Piura,valle_chira,Sullana,palta,2025,8,Agosto,221.0,23.8,35.09,17.16,0.01,62.96,19.71,4.59,99.67,0.42,25.95,15.48,11.05
Piura,sierra,Canchaque,papa,2025,8,Agosto,2593.0,20.08,29.4,13.75,0.08,64.31,16.88,2.14,83.22,0.46,21.69,12.27,10.78
Piura,bosque_seco,Tambogrande,papaya,2025,8,Agosto,0.0,23.8,35.09,17.16,0.01,62.96,19.71,4.59,99.67,0.42,25.95,15.48,11.05
Piura,valle_chira,Sullana,paprika,2025,8,Agosto,66.0,23.8,35.09,17.16,0.01,62.96,19.71,4.59,99.67,0.42,25.95,15.48,11.05
Piura,valle_chira,Sullana,pimiento,2025,8,Agosto,600.0,23.8,35.09,17.16,0.01,62.96,19.71,4.59,99.67,0.42,25.95,15.48,11.05
Piura,valle_chira,Sullana,piquillo,2025,8,Agosto,2250.0,23.8,35.09,17.16,0.01,62.96,19.71,4.59,99.67,0.42,25.95,15.48,11.05
Piura,valle_chira,Sullana,platano,2025,8,Agosto,23004.0,23.8,35.09,17.16,0.01,62.96,19.71,4.59,99.67,0.42,25.95,15.48,11.05
Piura,sierra,Canchaque,tomate,2025,8,Agosto,0.0,20.08,29.4,13.75,0.08,64.31,16.88,2.14,83.22,0.46,21.69,12.27,10.78
Piura,sierra,Canchaque,trigo,2025,8,Agosto,8133.0,20.08,29.4,13.75,0.08,64.31,16.88,2.14,83.22,0.46,21.69,12.27,10.78
Piura,sierra,Canchaque,tuna,2025,8,Agosto,0.0,20.08,29.4,13.75,0.08,64.31,16.88,2.14,83.22,0.46,21.69,12.27,10.78
Piura,valle_chira,Sullana,uva,2025,8,Agosto,2400.0,23.8,35.09,17.16,0.01,62.96,19.71,4.59,99.67,0.42,25.95,15.48,11.05
Piura,valle_chira,Sullana,yuca,2025,8,Agosto,1083.0,23.8,35.09,17.16,0.01,62.96,19.71,4.59,99.67,0.42,25.95,15.48,11.05
Piura,sierra,Canchaque,zanahoria,2025,8,Agosto,54.0,20.08,29.4,13.75,0.08,64.31,16.88,2.14,83.22,0.46,21.69,12.27,10.78
Piura,sierra,Canchaque,zapallo,2025,8,Agosto,74.0,20.08,29.4,13.75,0.08,64.31,16.88,2.14,83.22,0.46,21.69,12.27,10.78
Piura,sierra,Canchaque,ajo,2025,9,Septiembre,,20.65,29.61,14.63,0.09,63.23,16.56,2.02,83.19,0.45,22.5,12.62,11.03
Piura,sierra,Canchaque,alfalfa,2025,9,Septiembre,1304.0,20.65,29.61,14.63,0.09,63.23,16.56,2.02,83.19,0.45,22.5,12.62,11.03
Piura,valle_chira,Sullana,algodon_rama,2025,9,Septiembre,2416.0,24.07,34.21,17.12,0.01,60.97,22.92,4.7,99.65,0.42,26.61,15.26,10.89
Piura,sierra,Canchaque,arandano,2025,9,Septiembre,1050.0,20.65,29.61,14.63,0.09,63.23,16.56,2.02,83.19,0.45,22.5,12.62,11.03
Piura,valle_chira,Sullana,arroz_cascara,2025,9,Septiembre,1097.0,24.07,34.21,17.12,0.01,60.97,22.92,4.7,99.65,0.42,26.61,15.26,10.89
Piura,sierra,Canchaque,arveja_grano_seco,2025,9,Septiembre,866.0,20.65,29.61,14.63,0.09,63.23,16.56,2.02,83.19,0.45,22.5,12.62,11.03
Piura,sierra,Canchaque,arveja_verde,2025,9,Septiembre,41.0,20.65,29.61,14.63,0.09,63.23,16.56,2.02,83.19,0.45,22.5,12.62,11.03
Piura,sierra,Canchaque,cafe_pergamino,2025,9,Septiembre,1091.0,20.65,29.61,14.63,0.09,63.23,16.56,2.02,83.19,0.45,22.5,12.62,11.03
Piura,sierra,Canchaque,camote,2025,9,Septiembre,346.0,20.65,29.61,14.63,0.09,63.23,16.56,2.02,83.19,0.45,22.5,12.62,11.03
Piura,valle_chira,Sullana,cana_para_azucar,2025,9,Septiembre,95132.725,24.07,34.21,17.12,0.01,60.97,22.92,4.7,99.65,0.42,26.61,15.26,10.89
Piura,sierra,Canchaque,cebada_grano,2025,9,Septiembre,495.0,20.65,29.61,14.63,0.09,63.23,16.56,2.02,83.19,0.45,22.5,12.62,11.03
Piura,sierra,Canchaque,cebolla,2025,9,Septiembre,70.0,20.65,29.61,14.63,0.09,63.23,16.56,2.02,83.19,0.45,22.5,12.62,11.03
Piura,sierra,Canchaque,frijol_grano_seco,2025,9,Septiembre,881.0,20.65,29.61,14.63,0.09,63.23,16.56,2.02,83.19,0.45,22.5,12.62,11.03
Piura,sierra,Canchaque,haba_grano_seco,2025,9,Septiembre,,20.65,29.61,14.63,0.09,63.23,16.56,2.02,83.19,0.45,22.5,12.62,11.03
Piura,bosque_seco,Tambogrande,limon_sutil,2025,9,Septiembre,15241.0,24.07,34.21,17.12,0.01,60.97,22.92,4.7,99.65,0.42,26.61,15.26,10.89
Piura,valle_chira,Sullana,maiz_amarillo_duro,2025,9,Septiembre,556.0,24.07,34.21,17.12,0.01,60.97,22.92,4.7,99.65,0.42,26.61,15.26,10.89
Piura,sierra,Canchaque,maiz_amilaceo,2025,9,Septiembre,3367.0,20.65,29.61,14.63,0.09,63.23,16.56,2.02,83.19,0.45,22.5,12.62,11.03
Piura,sierra,Canchaque,maiz_choclo,2025,9,Septiembre,0.0,20.65,29.61,14.63,0.09,63.23,16.56,2.02,83.19,0.45,22.5,12.62,11.03
Piura,bosque_seco,Tambogrande,mango,2025,9,Septiembre,5891.0,24.07,34.21,17.12,0.01,60.97,22.92,4.7,99.65,0.42,26.61,15.26,10.89
Piura,bosque_seco,Tambogrande,naranja,2025,9,Septiembre,52.0,24.07,34.21,17.12,0.01,60.97,22.92,4.7,99.65,0.42,26.61,15.26,10.89
Piura,sierra,Canchaque,oca,2025,9,Septiembre,193.0,20.65,29.61,14.63,0.09,63.23,16.56,2.02,83.19,0.45,22.5,12.62,11.03
Piura,sierra,Canchaque,olluco,2025,9,Septiembre,141.0,20.65,29.61,14.63,0.09,63.23,16.56,2.02,83.19,0.45,22.5,12.62,11.03
Piura,valle_chira,Sullana,palta,2025,9,Septiembre,1903.0,24.07,34.21,17.12,0.01,60.97,22.92,4.7,99.65,0.42,26.61,15.26,10.89
Piura,sierra,Canchaque,papa,2025,9,Septiembre,1900.0,20.65,29.61,14.63,0.09,63.23,16.56,2.02,83.19,0.45,22.5,12.62,11.03
Piura,bosque_seco,Tambogrande,papaya,2025,9,Septiembre,918.0,24.07,34.21,17.12,0.01,60.97,22.92,4.7,99.65,0.42,26.61,15.26,10.89
Piura,valle_chira,Sullana,paprika,2025,9,Septiembre,138.0,24.07,34.21,17.12,0.01,60.97,22.92,4.7,99.65,0.42,26.61,15.26,10.89
Piura,valle_chira,Sullana,pimiento,2025,9,Septiembre,600.0,24.07,34.21,17.12,0.01,60.97,22.92,4.7,99.65,0.42,26.61,15.26,10.89
Piura,valle_chira,Sullana,piquillo,2025,9,Septiembre,3050.0,24.07,34.21,17.12,0.01,60.97,22.92,4.7,99.65,0.42,26.61,15.26,10.89
Piura,valle_chira,Sullana,platano,2025,9,Septiembre,23488.0,24.07,34.21,17.12,0.01,60.97,22.92,4.7,99.65,0.42,26.61,15.26,10.89
