region,anio,mes_num,mes_nombre,cultivo,produccion_acumulada
San Martin,2021,7,Julio,esparrago,0.0
San Martin,2021,8,Agosto,esparrago,0.0
San Martin,2021,9,Septiembre,esparrago,0.0
San Martin,2021,10,Octubre,esparrago,0.0
San Martin,2021,11,Noviembre,esparrago,0.0
San Martin,2021,12,Diciembre,esparrago,0.0
San Martin,2022,1,Enero,esparrago,0.0
San Martin,2022,2,Febrero,esparrago,0.0
San Martin,2022,3,Marzo,esparrago,
San Martin,2022,4,Abril,esparrago,0.0
San Martin,2022,5,Mayo,esparrago,0.0
San Martin,2022,6,Junio,esparrago,0.0
San Martin,2022,7,Julio,esparrago,0.0
San Martin,2022,8,Agosto,esparrago,0.0
San Martin,2022,9,Septiembre,esparrago,0.0
San Martin,2022,10,Octubre,esparrago,0.0
San Martin,2022,11,Noviembre,esparrago,0.0
San Martin,2022,12,Diciembre,esparrago,0.0
San Martin,2023,1,Enero,esparrago,0.0
San Martin,2023,2,Febrero,esparrago,0.0
San Martin,2023,3,Marzo,esparrago,0.0
San Martin,2023,4,Abril,esparrago,0.0
San Martin,2023,5,Mayo,esparrago,0.0
San Martin,2023,6,Junio,esparrago,0.0
San Martin,2023,7,Julio,esparrago,0.0
San Martin,2023,8,Agosto,esparrago,0.0
San Martin,2023,9,Septiembre,esparrago,0.0
San Martin,2023,10,Octubre,esparrago,0.0
San Martin,2023,11,Noviembre,esparrago,0.0
San Martin,2023,12,Diciembre,esparrago,0.0
San Martin,2024,1,Enero,esparrago,0.0
San Martin,2024,2,Febrero,esparrago,0.0
San Martin,2024,3,Marzo,esparrago,0.0
San Martin,2024,4,Abril,esparrago,0.0
San Martin,2024,5,Mayo,esparrago,0.0
San Martin,2024,6,Junio,esparrago,0.0
San Martin,2024,7,Julio,esparrago,0.0
San Martin,2024,8,Agosto,esparrago,0.0
San Martin,2024,9,Septiembre,esparrago,0.0
San Martin,2024,10,Octubre,esparrago,0.0
San Martin,2024,11,Noviembre,esparrago,0.0
San Martin,2024,12,Diciembre,esparrago,0.0
San Martin,2025,1,Enero,esparrago,0.0
San Martin,2025,2,Febrero,esparrago,0.0
San Martin,2025,3,Marzo,esparrago,0.0
San Martin,2025,4,Abril,esparrago,0.0
San Martin,2025,5,Mayo,esparrago,0.0
San Martin,2025,6,Junio,esparrago,0.0
San Martin,2025,7,Julio,esparrago,0.0
San Martin,2025,8,Agosto,esparrago,0.0
San Martin,2025,9,Septiembre,esparrago,0.0
San Martin,2025,10,Octubre,esparrago,0.0
San Martin,2025,11,Noviembre,esparrago,0.0
San Martin,2025,12,Diciembre,esparrago,0.0
Ica,2020,1,Enero,alcachofa,0.0
Ica,2020,2,Febrero,alcachofa,0.0
Ica,2020,3,Marzo,alcachofa,0.0
Ica,2020,4,Abril,alcachofa,0.0
Ica,2020,5,Mayo,alcachofa,0.0
Ica,2020,6,Junio,alcachofa,0.0
Ica,2020,7,Julio,alcachofa,122.0
Ica,2020,8,Agosto,alcachofa,402.0
Ica,2020,9,Septiembre,alcachofa,1257.0
Ica,2020,10,Octubre,alcachofa,9116.0
Ica,2020,11,Noviembre,alcachofa,17616.8
Ica,2020,12,Diciembre,alcachofa,
Ica,2021,1,Enero,alcachofa,0.0
Ica,2021,2,Febrero,alcachofa,0.0
Ica,2021,3,Marzo,alcachofa,0.0
Ica,2021,4,Abril,alcachofa,0.0
Ica,2021,5,Mayo,alcachofa,
Ica,2021,6,Junio,alcachofa,0.0
Ica,2021,7,Julio,alcachofa,547.0
Ica,2021,8,Agosto,alcachofa,1440.0
Ica,2021,9,Septiembre,alcachofa,4468.0
Ica,2021,10,Octubre,alcachofa,12318.0
Ica,2021,11,Noviembre,alcachofa,19711.0
Ica,2021,12,Diciembre,alcachofa,27500.2
Ica,2022,1,Enero,alcachofa,0.0
Ica,2022,2,Febrero,alcachofa,0.0
Ica,2022,3,Marzo,alcachofa,
Ica,2022,4,Abril,alcachofa,0.0
Ica,2022,5,Mayo,alcachofa,0.0
Ica,2022,6,Junio,alcachofa,0.0
Ica,2022,7,Julio,alcachofa,92.5
Ica,2022,8,Agosto,alcachofa,3498.5
Ica,2022,9,Septiembre,alcachofa,7810.5
Ica,2022,10,Octubre,alcachofa,14184.3
Ica,2022,11,Noviembre,alcachofa,22487.8
Ica,2022,12,Diciembre,alcachofa,25287.8
Ica,2023,1,Enero,alcachofa,0.0
Ica,2023,2,Febrero,alcachofa,0.0
Ica,2023,3,Marzo,alcachofa,0.0
Ica,2023,4,Abril,alcachofa,0.0
Ica,2023,5,Mayo,alcachofa,0.0
Ica,2023,6,Junio,alcachofa,0.0
Ica,2023,7,Julio,alcachofa,731.0
Ica,2023,8,Agosto,alcachofa,14593.0
Ica,2023,9,Septiembre,alcachofa,26684.0
Ica,2023,10,Octubre,alcachofa,31740.0
Ica,2023,11,Noviembre,alcachofa,43657.0
Ica,2023,12,Diciembre,alcachofa,45960.0
Ica,2024,1,Enero,alcachofa,0.0
Ica,2024,2,Febrero,alcachofa,0.0
Ica,2024,3,Marzo,alcachofa,0.0
Ica,2024,4,Abril,alcachofa,0.0
Ica,2024,5,Mayo,alcachofa,0.0
Ica,2024,6,Junio,alcachofa,0.0
Ica,2024,7,Julio,alcachofa,1352.0
Ica,2024,8,Agosto,alcachofa,15498.8
Ica,2024,9,Septiembre,alcachofa,27808.35
Ica,2024,10,Octubre,alcachofa,32931.25
Ica,2024,11,Noviembre,alcachofa,44971.85
Ica,2024,12,Diciembre,alcachofa,42797.65
Ica,2025,1,Enero,alcachofa,0.0
Ica,2025,2,Febrero,alcachofa,0.0
Ica,2025,3,Marzo,alcachofa,0.0
Ica,2025,4,Abril,alcachofa,0.0
Ica,2025,5,Mayo,alcachofa,0.0
Ica,2025,6,Junio,alcachofa,0.0
Ica,2025,7,Julio,alcachofa,1337.1
Ica,2025,8,Agosto,alcachofa,15126.1
Ica,2025,9,Septiembre,alcachofa,26953.1
Ica,2025,10,Octubre,alcachofa,32533.3
Ica,2025,11,Noviembre,alcachofa,41389.6
Ica,2025,12,Diciembre,alcachofa,43516.549999999996
Junin,2020,1,Enero,alcachofa,337.09999999999997
Junin,2020,2,Febrero,alcachofa,860.7
Junin,2020,3,Marzo,alcachofa,1129.2
Junin,2020,4,Abril,alcachofa,1613.8
Junin,2020,5,Mayo,alcachofa,2091.8
Junin,2020,6,Junio,alcachofa,2474.0
Junin,2020,7,Julio,alcachofa,2697.3
Junin,2020,8,Agosto,alcachofa,2846.4
Junin,2020,9,Septiembre,alcachofa,3032.6000000000004
Junin,2020,10,Octubre,alcachofa,3293.6000000000004
Junin,2020,11,Noviembre,alcachofa,3534.6000000000004
Junin,2020,12,Diciembre,alcachofa,
Junin,2021,1,Enero,alcachofa,341.2
Junin,2021,2,Febrero,alcachofa,736.0999999999999
Junin,2021,3,Marzo,alcachofa,1136.7
Junin,2021,4,Abril,alcachofa,1634.5
Junin,2021,5,Mayo,alcachofa,
Junin,2021,6,Junio,alcachofa,2347.2999999999993
Junin,2021,7,Julio,alcachofa,2565.1999999999994
Junin,2021,8,Agosto,alcachofa,2764.9999999999995
Junin,2021,9,Septiembre,alcachofa,2996.6
Junin,2021,10,Octubre,alcachofa,3282.5
Junin,2021,11,Noviembre,alcachofa,3572.3
Junin,2021,12,Diciembre,alcachofa,3943.5
Junin,2022,1,Enero,alcachofa,361.3999999999999
Junin,2022,2,Febrero,alcachofa,805.1999999999999
Junin,2022,3,Marzo,alcachofa,
Junin,2022,4,Abril,alcachofa,1847.6999999999996
Junin,2022,5,Mayo,alcachofa,2359.4999999999995
Junin,2022,6,Junio,alcachofa,2551.7
Junin,2022,7,Julio,alcachofa,2777.7
Junin,2022,8,Agosto,alcachofa,2928.2999999999997
Junin,2022,9,Septiembre,alcachofa,3131.2999999999997
Junin,2022,10,Octubre,alcachofa,3392.7
Junin,2022,11,Noviembre,alcachofa,3680.0
Junin,2022,12,Diciembre,alcachofa,3993.3
Junin,2023,1,Enero,alcachofa,312.0
Junin,2023,2,Febrero,alcachofa,714.6999999999999
Junin,2023,3,Marzo,alcachofa,1200.6000000000001
Junin,2023,4,Abril,alcachofa,1670.4
Junin,2023,5,Mayo,alcachofa,2111.8
Junin,2023,6,Junio,alcachofa,2350.9999999999995
Junin,2023,7,Julio,alcachofa,2560.6999999999994
Junin,2023,8,Agosto,alcachofa,2727.399999999999
Junin,2023,9,Septiembre,alcachofa,2966.0999999999995
Junin,2023,10,Octubre,alcachofa,3197.5999999999995
Junin,2023,11,Noviembre,alcachofa,3458.6999999999994
Junin,2023,12,Diciembre,alcachofa,3784.4000000000005
Junin,2024,1,Enero,alcachofa,327.4
Junin,2024,2,Febrero,alcachofa,706.9
Junin,2024,3,Marzo,alcachofa,1193.8000000000002
Junin,2024,4,Abril,alcachofa,1640.8000000000002
Junin,2024,5,Mayo,alcachofa,2068.6000000000004
Junin,2024,6,Junio,alcachofa,2345.5
Junin,2024,7,Julio,alcachofa,2586.4
Junin,2024,8,Agosto,alcachofa,2751.3
Junin,2024,9,Septiembre,alcachofa,2943.7000000000003
Junin,2024,10,Octubre,alcachofa,3165.5000000000005
Junin,2024,11,Noviembre,alcachofa,3373.9000000000005
Junin,2024,12,Diciembre,alcachofa,3602.4000000000005
Junin,2025,1,Enero,alcachofa,276.90000000000003
Junin,2025,2,Febrero,alcachofa,690.7000000000002
Junin,2025,3,Marzo,alcachofa,1178.275
Junin,2025,4,Abril,alcachofa,1634.5000000000002
Junin,2025,5,Mayo,alcachofa,2087.1000000000004
Junin,2025,6,Junio,alcachofa,2392.425
Junin,2025,7,Julio,alcachofa,2640.25
Junin,2025,8,Agosto,alcachofa,2833.6
Junin,2025,9,Septiembre,alcachofa,3067.25
Junin,2025,10,Octubre,alcachofa,3319.175
Junin,2025,11,Noviembre,alcachofa,3560.125
Junin,2025,12,Diciembre,alcachofa,3838.3749999999995
La Libertad,2020,1,Enero,alcachofa,0.0
La Libertad,2020,2,Febrero,alcachofa,0.0
La Libertad,2020,3,Marzo,alcachofa,0.0
La Libertad,2020,4,Abril,alcachofa,0.0
La Libertad,2020,5,Mayo,alcachofa,0.0
La Libertad,2020,6,Junio,alcachofa,0.0
La Libertad,2020,7,Julio,alcachofa,0.0
La Libertad,2020,8,Agosto,alcachofa,1914.0
La Libertad,2020,9,Septiembre,alcachofa,8574.0
La Libertad,2020,10,Octubre,alcachofa,16568.0
La Libertad,2020,11,Noviembre,alcachofa,19230.0
La Libertad,2020,12,Diciembre,alcachofa,
La Libertad,2021,1,Enero,alcachofa,0.0
La Libertad,2021,2,Febrero,alcachofa,0.0
La Libertad,2021,3,Marzo,alcachofa,0.0
La Libertad,2021,4,Abril,alcachofa,0.0
La Libertad,2021,5,Mayo,alcachofa,
La Libertad,2021,6,Junio,alcachofa,0.0
La Libertad,2021,7,Julio,alcachofa,0.0
La Libertad,2021,8,Agosto,alcachofa,2096.3
La Libertad,2021,9,Septiembre,alcachofa,7369.3
La Libertad,2021,10,Octubre,alcachofa,15082.3
La Libertad,2021,11,Noviembre,alcachofa,20715.3
La Libertad,2021,12,Diciembre,alcachofa,20715.3
La Libertad,2022,1,Enero,alcachofa,0.0
La Libertad,2022,2,Febrero,alcachofa,0.0
La Libertad,2022,3,Marzo,alcachofa,
La Libertad,2022,4,Abril,alcachofa,0.0
La Libertad,2022,5,Mayo,alcachofa,0.0
La Libertad,2022,6,Junio,alcachofa,0.0
La Libertad,2022,7,Julio,alcachofa,0.0
La Libertad,2022,8,Agosto,alcachofa,1695.6699999999998
La Libertad,2022,9,Septiembre,alcachofa,6040.870000000001
La Libertad,2022,10,Octubre,alcachofa,12543.27
La Libertad,2022,11,Noviembre,alcachofa,18661.370000000003
La Libertad,2022,12,Diciembre,alcachofa,18864.07
La Libertad,2023,1,Enero,alcachofa,0.0
La Libertad,2023,2,Febrero,alcachofa,0.0
La Libertad,2023,3,Marzo,alcachofa,0.0
La Libertad,2023,4,Abril,alcachofa,0.0
La Libertad,2023,5,Mayo,alcachofa,0.0
La Libertad,2023,6,Junio,alcachofa,0.0
La Libertad,2023,7,Julio,alcachofa,0.0
La Libertad,2023,8,Agosto,alcachofa,1380.0
La Libertad,2023,9,Septiembre,alcachofa,5898.5
La Libertad,2023,10,Octubre,alcachofa,13265.7
La Libertad,2023,11,Noviembre,alcachofa,26468.7
La Libertad,2023,12,Diciembre,alcachofa,32435.2
La Libertad,2024,1,Enero,alcachofa,0.0
La Libertad,2024,2,Febrero,alcachofa,0.0
La Libertad,2024,3,Marzo,alcachofa,0.0
La Libertad,2024,4,Abril,alcachofa,0.0
La Libertad,2024,5,Mayo,alcachofa,0.0
La Libertad,2024,6,Junio,alcachofa,0.0
La Libertad,2024,7,Julio,alcachofa,0.0
La Libertad,2024,8,Agosto,alcachofa,989.0
La Libertad,2024,9,Septiembre,alcachofa,6226.6
La Libertad,2024,10,Octubre,alcachofa,13852.7
La Libertad,2024,11,Noviembre,alcachofa,20400.7
La Libertad,2024,12,Diciembre,alcachofa,23601.0
La Libertad,2025,1,Enero,alcachofa,0.0
La Libertad,2025,2,Febrero,alcachofa,0.0
La Libertad,2025,3,Marzo,alcachofa,0.0
La Libertad,2025,4,Abril,alcachofa,0.0
La Libertad,2025,5,Mayo,alcachofa,0.0
La Libertad,2025,6,Junio,alcachofa,0.0
La Libertad,2025,7,Julio,alcachofa,0.0
La Libertad,2025,8,Agosto,alcachofa,600.0
La Libertad,2025,9,Septiembre,alcachofa,5402.0
La Libertad,2025,10,Octubre,alcachofa,13825.8
La Libertad,2025,11,Noviembre,alcachofa,24290.8
La Libertad,2025,12,Diciembre,alcachofa,24330.8
Piura,2020,1,Enero,alcachofa,0.0
Piura,2020,2,Febrero,alcachofa,0.0
Piura,2020,3,Marzo,alcachofa,0.0
Piura,2020,4,Abril,alcachofa,0.0
Piura,2020,5,Mayo,alcachofa,0.0
Piura,2020,6,Junio,alcachofa,0.0
Piura,2020,7,Julio,alcachofa,0.0
Piura,2020,8,Agosto,alcachofa,0.0
Piura,2020,9,Septiembre,alcachofa,0.0
Piura,2020,10,Octubre,alcachofa,0.0
Piura,2020,11,Noviembre,alcachofa,0.0
Piura,2020,12,Diciembre,alcachofa,
Piura,2021,1,Enero,alcachofa,0.0
Piura,2021,2,Febrero,alcachofa,0.0
Piura,2021,3,Marzo,alcachofa,0.0
Piura,2021,4,Abril,alcachofa,0.0
Piura,2021,5,Mayo,alcachofa,
Piura,2021,6,Junio,alcachofa,0.0
Piura,2021,7,Julio,alcachofa,0.0
Piura,2021,8,Agosto,alcachofa,0.0
Piura,2021,9,Septiembre,alcachofa,0.0
Piura,2021,10,Octubre,alcachofa,0.0
Piura,2021,11,Noviembre,alcachofa,0.0
Piura,2021,12,Diciembre,alcachofa,0.0
Piura,2022,1,Enero,alcachofa,0.0
Piura,2022,2,Febrero,alcachofa,0.0
Piura,2022,3,Marzo,alcachofa,
Piura,2022,4,Abril,alcachofa,0.0
Piura,2022,5,Mayo,alcachofa,0.0
Piura,2022,6,Junio,alcachofa,0.0
Piura,2022,7,Julio,alcachofa,0.0
Piura,2022,8,Agosto,alcachofa,0.0
Piura,2022,9,Septiembre,alcachofa,0.0
Piura,2022,10,Octubre,alcachofa,0.0
Piura,2022,11,Noviembre,alcachofa,0.0
Piura,2022,12,Diciembre,alcachofa,0.0
Piura,2023,1,Enero,alcachofa,0.0
Piura,2023,2,Febrero,alcachofa,0.0
Piura,2023,3,Marzo,alcachofa,0.0
Piura,2023,4,Abril,alcachofa,0.0
Piura,2023,5,Mayo,alcachofa,0.0
Piura,2023,6,Junio,alcachofa,0.0
Piura,2023,7,Julio,alcachofa,0.0
Piura,2023,8,Agosto,alcachofa,0.0
Piura,2023,9,Septiembre,alcachofa,0.0
Piura,2023,10,Octubre,alcachofa,0.0
Piura,2023,11,Noviembre,alcachofa,0.0
Piura,2023,12,Diciembre,alcachofa,0.0
Piura,2024,1,Enero,alcachofa,0.0
Piura,2024,2,Febrero,alcachofa,0.0
Piura,2024,3,Marzo,alcachofa,0.0
Piura,2024,4,Abril,alcachofa,0.0
Piura,2024,5,Mayo,alcachofa,0.0
Piura,2024,6,Junio,alcachofa,0.0
Piura,2024,7,Julio,alcachofa,0.0
Piura,2024,8,Agosto,alcachofa,0.0
Piura,2024,9,Septiembre,alcachofa,0.0
Piura,2024,10,Octubre,alcachofa,0.0
Piura,2024,11,Noviembre,alcachofa,0.0
Piura,2024,12,Diciembre,alcachofa,0.0
Piura,2025,1,Enero,alcachofa,0.0
Piura,2025,2,Febrero,alcachofa,0.0
Piura,2025,3,Marzo,alcachofa,0.0
Piura,2025,4,Abril,alcachofa,0.0
Piura,2025,5,Mayo,alcachofa,0.0
Piura,2025,6,Junio,alcachofa,0.0
Piura,2025,7,Julio,alcachofa,0.0
Piura,2025,8,Agosto,alcachofa,0.0
Piura,2025,9,Septiembre,alcachofa,0.0
Piura,2025,10,Octubre,alcachofa,0.0
Piura,2025,11,Noviembre,alcachofa,0.0
Piura,2025,12,Diciembre,alcachofa,0.0
Puno,2020,1,Enero,alcachofa,0.0
Puno,2020,2,Febrero,alcachofa,0.0
Puno,2020,3,Marzo,alcachofa,0.0
Puno,2020,4,Abril,alcachofa,0.0
Puno,2020,5,Mayo,alcachofa,0.0
Puno,2020,6,Junio,alcachofa,0.0
Puno,2020,7,Julio,alcachofa,0.0
Puno,2020,8,Agosto,alcachofa,0.0
Puno,2020,9,Septiembre,alcachofa,0.0
Puno,2020,10,Octubre,alcachofa,0.0
Puno,2020,11,Noviembre,alcachofa,0.0
Puno,2020,12,Diciembre,alcachofa,
Puno,2021,1,Enero,alcachofa,0.0
Puno,2021,2,Febrero,alcachofa,0.0
Puno,2021,3,Marzo,alcachofa,0.0
Puno,2021,4,Abril,alcachofa,0.0
Puno,2021,5,Mayo,alcachofa,
Puno,2021,6,Junio,alcachofa,0.0
Puno,2021,7,Julio,alcachofa,0.0
Puno,2021,8,Agosto,alcachofa,0.0
Puno,2021,9,Septiembre,alcachofa,0.0
Puno,2021,10,Octubre,alcachofa,0.0
Puno,2021,11,Noviembre,alcachofa,0.0
Puno,2021,12,Diciembre,alcachofa,0.0
Puno,2022,1,Enero,alcachofa,0.0
Puno,2022,2,Febrero,alcachofa,0.0
Puno,2022,3,Marzo,alcachofa,
Puno,2022,4,Abril,alcachofa,0.0
Puno,2022,5,Mayo,alcachofa,0.0
Puno,2022,6,Junio,alcachofa,0.0
Puno,2022,7,Julio,alcachofa,0.0
Puno,2022,8,Agosto,alcachofa,0.0
Puno,2022,9,Septiembre,alcachofa,0.0
Puno,2022,10,Octubre,alcachofa,0.0
Puno,2022,11,Noviembre,alcachofa,0.0
Puno,2022,12,Diciembre,alcachofa,0.0
Puno,2023,1,Enero,alcachofa,0.0
Puno,2023,2,Febrero,alcachofa,0.0
Puno,2023,3,Marzo,alcachofa,0.0
Puno,2023,4,Abril,alcachofa,0.0
Puno,2023,5,Mayo,alcachofa,0.0
Puno,2023,6,Junio,alcachofa,0.0
Puno,2023,7,Julio,alcachofa,0.0
Puno,2023,8,Agosto,alcachofa,0.0
Puno,2023,9,Septiembre,alcachofa,0.0
Puno,2023,10,Octubre,alcachofa,0.0
Puno,2023,11,Noviembre,alcachofa,0.0
Puno,2023,12,Diciembre,alcachofa,0.0
Puno,2024,1,Enero,alcachofa,0.0
Puno,2024,2,Febrero,alcachofa,0.0
Puno,2024,3,Marzo,alcachofa,0.0
Puno,2024,4,Abril,alcachofa,0.0
Puno,2024,5,Mayo,alcachofa,0.0
Puno,2024,6,Junio,alcachofa,0.0
Puno,2024,7,Julio,alcachofa,0.0
Puno,2024,8,Agosto,alcachofa,0.0
Puno,2024,9,Septiembre,alcachofa,0.0
Puno,2024,10,Octubre,alcachofa,0.0
Puno,2024,11,Noviembre,alcachofa,0.0
Puno,2024,12,Diciembre,alcachofa,0.0
Puno,2025,1,Enero,alcachofa,0.0
Puno,2025,2,Febrero,alcachofa,0.0
Puno,2025,3,Marzo,alcachofa,0.0
Puno,2025,4,Abril,alcachofa,0.0
Puno,2025,5,Mayo,alcachofa,0.0
Puno,2025,6,Junio,alcachofa,0.0
Puno,2025,7,Julio,alcachofa,0.0
Puno,2025,8,Agosto,alcachofa,0.0
Puno,2025,9,Septiembre,alcachofa,0.0
Puno,2025,10,Octubre,alcachofa,0.0
Puno,2025,11,Noviembre,alcachofa,0.0
Puno,2025,12,Diciembre,alcachofa,0.0
San Martin,2020,1,Enero,alcachofa,0.0
San Martin,2020,2,Febrero,alcachofa,0.0
San Martin,2020,3,Marzo,alcachofa,0.0
San Martin,2020,4,Abril,alcachofa,0.0
San Martin,2020,5,Mayo,alcachofa,0.0
San Martin,2020,6,Junio,alcachofa,0.0
San Martin,2020,7,Julio,alcachofa,0.0
San Martin,2020,8,Agosto,alcachofa,0.0
San Martin,2020,9,Septiembre,alcachofa,0.0
San Martin,2020,10,Octubre,alcachofa,0.0
San Martin,2020,11,Noviembre,alcachofa,0.0
San Martin,2020,12,Diciembre,alcachofa,
San Martin,2021,1,Enero,alcachofa,0.0
San Martin,2021,2,Febrero,alcachofa,0.0
San Martin,2021,3,Marzo,alcachofa,0.0
San Martin,2021,4,Abril,alcachofa,0.0
San Martin,2021,5,Mayo,alcachofa,
San Martin,2021,6,Junio,alcachofa,0.0
San Martin,2021,7,Julio,alcachofa,0.0
San Martin,2021,8,Agosto,alcachofa,0.0
San Martin,2021,9,Septiembre,alcachofa,0.0
San Martin,2021,10,Octubre,alcachofa,0.0
San Martin,2021,11,Noviembre,alcachofa,0.0
San Martin,2021,12,Diciembre,alcachofa,0.0
San Martin,2022,1,Enero,alcachofa,0.0
San Martin,2022,2,Febrero,alcachofa,0.0
San Martin,2022,3,Marzo,alcachofa,
San Martin,2022,4,Abril,alcachofa,0.0
San Martin,2022,5,Mayo,alcachofa,0.0
San Martin,2022,6,Junio,alcachofa,0.0
San Martin,2022,7,Julio,alcachofa,0.0
San Martin,2022,8,Agosto,alcachofa,0.0
San Martin,2022,9,Septiembre,alcachofa,0.0
San Martin,2022,10,Octubre,alcachofa,0.0
San Martin,2022,11,Noviembre,alcachofa,0.0
San Martin,2022,12,Diciembre,alcachofa,0.0
San Martin,2023,1,Enero,alcachofa,0.0
San Martin,2023,2,Febrero,alcachofa,0.0
San Martin,2023,3,Marzo,alcachofa,0.0
San Martin,2023,4,Abril,alcachofa,0.0
San Martin,2023,5,Mayo,alcachofa,0.0
San Martin,2023,6,Junio,alcachofa,0.0
San Martin,2023,7,Julio,alcachofa,0.0
San Martin,2023,8,Agosto,alcachofa,0.0
San Martin,2023,9,Septiembre,alcachofa,0.0
San Martin,2023,10,Octubre,alcachofa,0.0
San Martin,2023,11,Noviembre,alcachofa,0.0
San Martin,2023,12,Diciembre,alcachofa,0.0
San Martin,2024,1,Enero,alcachofa,0.0
San Martin,2024,2,Febrero,alcachofa,0.0
San Martin,2024,3,Marzo,alcachofa,0.0
San Martin,2024,4,Abril,alcachofa,0.0
San Martin,2024,5,Mayo,alcachofa,0.0
San Martin,2024,6,Junio,alcachofa,0.0
San Martin,2024,7,Julio,alcachofa,0.0
San Martin,2024,8,Agosto,alcachofa,0.0
San Martin,2024,9,Septiembre,alcachofa,0.0
San Martin,2024,10,Octubre,alcachofa,0.0
San Martin,2024,11,Noviembre,alcachofa,0.0
San Martin,2024,12,Diciembre,alcachofa,0.0
San Martin,2025,1,Enero,alcachofa,0.0
San Martin,2025,2,Febrero,alcachofa,0.0
San Martin,2025,3,Marzo,alcachofa,0.0
San Martin,2025,4,Abril,alcachofa,0.0
San Martin,2025,5,Mayo,alcachofa,0.0
San Martin,2025,6,Junio,alcachofa,0.0
San Martin,2025,7,Julio,alcachofa,0.0
San Martin,2025,8,Agosto,alcachofa,0.0
San Martin,2025,9,Septiembre,alcachofa,0.0
San Martin,2025,10,Octubre,alcachofa,0.0
San Martin,2025,11,Noviembre,alcachofa,0.0
San Martin,2025,12,Diciembre,alcachofa,0.0
Ica,2020,1,Enero,aji,635.0
Ica,2020,2,Febrero,aji,871.3
Ica,2020,3,Marzo,aji,1239.1
Ica,2020,4,Abril,aji,1487.1499999999999
Ica,2020,5,Mayo,aji,2002.75
Ica,2020,6,Junio,aji,2643.75
Ica,2020,7,Julio,aji,3891.45
Ica,2020,8,Agosto,aji,4470.45
Ica,2020,9,Septiembre,aji,5364.25
Ica,2020,10,Octubre,aji,5861.25
Ica,2020,11,Noviembre,aji,6282.75
Ica,2020,12,Diciembre,aji,
Ica,2021,1,Enero,aji,1059.46
Ica,2021,2,Febrero,aji,1381.46
Ica,2021,3,Marzo,aji,2493.5299999999997
Ica,2021,4,Abril,aji,2841.5299999999997
Ica,2021,5,Mayo,aji,
Ica,2021,6,Junio,aji,4202.2699999999995
Ica,2021,7,Julio,aji,4659.901999999999
Ica,2021,8,Agosto,aji,5020.313999999999
Ica,2021,9,Septiembre,aji,5765.34
Ica,2021,10,Octubre,aji,6815.451
Ica,2021,11,Noviembre,aji,7012.451
Ica,2021,12,Diciembre,aji,7551.071999999999
Ica,2022,1,Enero,aji,375.0
Ica,2022,2,Febrero,aji,996.9
Ica,2022,3,Marzo,aji,
Ica,2022,4,Abril,aji,2061.9
Ica,2022,5,Mayo,aji,2275.1
Ica,2022,6,Junio,aji,2380.1
Ica,2022,7,Julio,aji,2453.18
Ica,2022,8,Agosto,aji,2453.18
Ica,2022,9,Septiembre,aji,2807.48
Ica,2022,10,Octubre,aji,3507.48
Ica,2022,11,Noviembre,aji,3813.48
Ica,2022,12,Diciembre,aji,5817.33
Ica,2023,1,Enero,aji,655.5
Ica,2023,2,Febrero,aji,1531.3
Ica,2023,3,Marzo,aji,2220.0699999999997
Ica,2023,4,Abril,aji,2736.0699999999997
Ica,2023,5,Mayo,aji,3096.0699999999997
Ica,2023,6,Junio,aji,3880.37
Ica,2023,7,Julio,aji,4059.37
Ica,2023,8,Agosto,aji,4200.37
Ica,2023,9,Septiembre,aji,6654.57
Ica,2023,10,Octubre,aji,6815.57
Ica,2023,11,Noviembre,aji,7015.57
Ica,2023,12,Diciembre,aji,14634.77
Ica,2024,1,Enero,aji,376.5
Ica,2024,2,Febrero,aji,683.4200000000001
Ica,2024,3,Marzo,aji,4715.219999999999
Ica,2024,4,Abril,aji,4916.919999999999
Ica,2024,5,Mayo,aji,5701.919999999999
Ica,2024,6,Junio,aji,6391.919999999999
Ica,2024,7,Julio,aji,6740.919999999999
Ica,2024,8,Agosto,aji,7668.569999999999
Ica,2024,9,Septiembre,aji,7855.5199999999995
Ica,2024,10,Octubre,aji,8367.52
Ica,2024,11,Noviembre,aji,9050.52
Ica,2024,12,Diciembre,aji,9405.52
Ica,2025,1,Enero,aji,563.88
Ica,2025,2,Febrero,aji,900.4499999999999
Ica,2025,3,Marzo,aji,1027.2399999999998
Ica,2025,4,Abril,aji,1314.7699999999998
Ica,2025,5,Mayo,aji,1708.9999999999998
Ica,2025,6,Junio,aji,2659.57
Ica,2025,7,Julio,aji,2861.3100000000004
Ica,2025,8,Agosto,aji,3579.7900000000004
Ica,2025,9,Septiembre,aji,3619.7900000000004
Ica,2025,10,Octubre,aji,3907.1300000000006
Ica,2025,11,Noviembre,aji,4731.630000000001
Ica,2025,12,Diciembre,aji,5093.630000000001
Junin,2020,1,Enero,aji,0.0
Junin,2020,2,Febrero,aji,260.1
Junin,2020,3,Marzo,aji,739.1
Junin,2020,4,Abril,aji,861.0
Junin,2020,5,Mayo,aji,886.8
Junin,2020,6,Junio,aji,905.6999999999999
Junin,2020,7,Julio,aji,937.6999999999999
Junin,2020,8,Agosto,aji,1009.4999999999999
Junin,2020,9,Septiembre,aji,1155.9999999999998
Junin,2020,10,Octubre,aji,1167.9999999999998
Junin,2020,11,Noviembre,aji,1167.9999999999998
